"id";"serial";"selling";"serviceInterval";"commission";"lastService";"nextService";"service";"status";"type";"createdAt";"updatedAt";"OrganisationId";"CurrentOwnerId"
"28df1cac-b69b-11e5-a3ef-ca8d614123eb";"1156511362";0;90;"2009-07-01 00:00:00";"2014-08-12 00:00:00";"2014-11-10 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c34c66-b69b-11e5-a3ef-ca8d614123eb"
"28df1d10-b69b-11e5-a3ef-ca8d614123eb";"1156611363";0;90;"2007-12-18 00:00:00";"2012-07-24 00:00:00";"2012-10-22 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c36020-b69b-11e5-a3ef-ca8d614123eb"
"28df1d6a-b69b-11e5-a3ef-ca8d614123eb";"1157111368";0;90;"2007-12-20 00:00:00";"2018-08-28 14:30:00";"2018-11-26 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-29 03:43:27";"726be070-b520-11e5-9464-5b3f2a16f175";"28c170e4-b69b-11e5-a3ef-ca8d614123eb"
"28df1dce-b69b-11e5-a3ef-ca8d614123eb";"1157211369";0;90;"2008-03-10 00:00:00";"2018-09-19 14:30:00";"2018-12-18 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-20 00:41:47";"726be070-b520-11e5-9464-5b3f2a16f175";"05aa8452-5d4a-4799-98ea-384f71aae0bf"
"28df1e32-b69b-11e5-a3ef-ca8d614123eb";"1157311370";0;90;"2007-12-19 00:00:00";"2018-08-27 14:30:00";"2018-11-25 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-28 03:40:23";"726be070-b520-11e5-9464-5b3f2a16f175";"28c572c0-b69b-11e5-a3ef-ca8d614123eb"
"28df1e8c-b69b-11e5-a3ef-ca8d614123eb";"1157411371";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"b4e26985-65e4-46ce-943c-39cc2a1688be"
"28df1ef0-b69b-11e5-a3ef-ca8d614123eb";"1170411498";0;90;"2010-05-05 00:00:00";"2018-09-05 14:30:00";"2018-12-04 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-06 01:31:20";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3d1ae-b69b-11e5-a3ef-ca8d614123eb"
"28df1f54-b69b-11e5-a3ef-ca8d614123eb";"1173211526";0;90;"2008-04-02 00:00:00";"2018-10-15 13:30:00";"2019-01-13 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-16 03:33:10";"726be070-b520-11e5-9464-5b3f2a16f175";"28c66266-b69b-11e5-a3ef-ca8d614123eb"
"28df1fae-b69b-11e5-a3ef-ca8d614123eb";"1173311527";0;90;"2008-04-11 00:00:00";"2018-09-19 14:30:00";"2018-12-18 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-20 05:07:31";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca5010-b69b-11e5-a3ef-ca8d614123eb"
"28df2012-b69b-11e5-a3ef-ca8d614123eb";"1173411528";0;90;"2008-04-11 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 04:36:57";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4d0d6-b69b-11e5-a3ef-ca8d614123eb"
"28df206c-b69b-11e5-a3ef-ca8d614123eb";"1173611530";0;90;"2008-07-09 00:00:00";"2008-11-06 00:00:00";"2009-02-04 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2e564-b69b-11e5-a3ef-ca8d614123eb"
"28df20d0-b69b-11e5-a3ef-ca8d614123eb";"1173811532";0;90;"2008-03-13 00:00:00";"2018-11-11 13:30:00";"2019-02-09 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-11-12 01:15:43";"726be070-b520-11e5-9464-5b3f2a16f175";"28c9bede-b69b-11e5-a3ef-ca8d614123eb"
"28df2238-b69b-11e5-a3ef-ca8d614123eb";"1174411538";0;90;"2008-12-04 00:00:00";"2018-10-10 13:30:00";"2019-01-08 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-11 04:50:02";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4ff84-b69b-11e5-a3ef-ca8d614123eb"
"28df229c-b69b-11e5-a3ef-ca8d614123eb";"1174711541";0;90;"2008-02-04 00:00:00";"2017-05-03 14:30:00";"2017-08-01 14:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2017-05-30 06:14:46";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3685e-b69b-11e5-a3ef-ca8d614123eb"
"28df230a-b69b-11e5-a3ef-ca8d614123eb";"1184411637";0;90;"2008-05-01 00:00:00";"2018-09-05 14:30:00";"2018-12-04 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-06 00:14:45";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3243e-b69b-11e5-a3ef-ca8d614123eb"
"28df2378-b69b-11e5-a3ef-ca8d614123eb";"1184511638";0;90;"2008-05-10 00:00:00";"2016-10-25 13:30:00";"2017-01-23 13:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-12-07 23:03:58";"726be070-b520-11e5-9464-5b3f2a16f175";"28c30c24-b69b-11e5-a3ef-ca8d614123eb"
"28df23dc-b69b-11e5-a3ef-ca8d614123eb";"1185411647";0;90;"2008-05-10 00:00:00";"2018-08-22 14:30:00";"2018-11-20 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-23 04:28:16";"726be070-b520-11e5-9464-5b3f2a16f175";"28c27f84-b69b-11e5-a3ef-ca8d614123eb"
"28df2436-b69b-11e5-a3ef-ca8d614123eb";"1186211655";0;90;"2008-07-01 00:00:00";"2018-10-10 13:30:00";"2019-01-08 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-11 02:55:05";"726be070-b520-11e5-9464-5b3f2a16f175";"28c47ff0-b69b-11e5-a3ef-ca8d614123eb"
"28df24a4-b69b-11e5-a3ef-ca8d614123eb";"1186311656";0;90;"2008-12-23 00:00:00";"2018-10-17 13:30:00";"2019-01-15 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-17 23:34:52";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca171c-b69b-11e5-a3ef-ca8d614123eb"
"28df2508-b69b-11e5-a3ef-ca8d614123eb";"1186411657";0;90;"2008-08-01 00:00:00";"2018-09-04 14:30:00";"2018-12-03 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-05 06:40:27";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3c10a-b69b-11e5-a3ef-ca8d614123eb"
"28df256c-b69b-11e5-a3ef-ca8d614123eb";"1187111664";0;90;"2008-09-08 00:00:00";"2016-10-04 13:30:00";"2017-01-02 13:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-11-07 02:49:02";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca4278-b69b-11e5-a3ef-ca8d614123eb"
"28df25d0-b69b-11e5-a3ef-ca8d614123eb";"1189111684";0;90;"2008-06-20 00:00:00";"2016-07-19 00:00:00";"2016-10-17 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-07-19 21:38:38";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28df2800-b69b-11e5-a3ef-ca8d614123eb";"1189611689";0;90;"2008-10-15 00:00:00";"2018-10-10 13:30:00";"2019-01-08 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-11 04:12:08";"726be070-b520-11e5-9464-5b3f2a16f175";"28c435f4-b69b-11e5-a3ef-ca8d614123eb"
"28df286e-b69b-11e5-a3ef-ca8d614123eb";"1190411697";0;90;"2008-09-29 00:00:00";"2017-10-16 13:30:00";"2018-01-14 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2017-10-17 03:40:15";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3068e-b69b-11e5-a3ef-ca8d614123eb"
"28df28c8-b69b-11e5-a3ef-ca8d614123eb";"1214111931";0;90;"2008-11-21 00:00:00";"2015-05-25 00:00:00";"2015-08-23 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c292bc-b69b-11e5-a3ef-ca8d614123eb"
"28df292c-b69b-11e5-a3ef-ca8d614123eb";"1219911987";0;90;"2010-01-12 00:00:00";"2011-04-06 00:00:00";"2011-07-05 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c33938-b69b-11e5-a3ef-ca8d614123eb"
"28df2990-b69b-11e5-a3ef-ca8d614123eb";"1220111989";0;90;"2008-06-13 00:00:00";"2018-10-15 13:30:00";"2019-01-13 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-16 05:03:24";"726be070-b520-11e5-9464-5b3f2a16f175";"28c15b86-b69b-11e5-a3ef-ca8d614123eb"
"28df29f4-b69b-11e5-a3ef-ca8d614123eb";"1220411992";0;90;"2009-03-05 00:00:00";"2018-09-05 14:30:00";"2018-12-04 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-05 23:40:32";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca4ed0-b69b-11e5-a3ef-ca8d614123eb"
"28df2c10-b69b-11e5-a3ef-ca8d614123eb";"1221411202";0;90;"2008-11-08 00:00:00";"2018-09-17 14:30:00";"2018-12-16 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-18 04:34:21";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2cbce-b69b-11e5-a3ef-ca8d614123eb"
"28df2c7e-b69b-11e5-a3ef-ca8d614123eb";"1223811225";0;90;"2008-07-02 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 05:18:49";"726be070-b520-11e5-9464-5b3f2a16f175";"28c641e6-b69b-11e5-a3ef-ca8d614123eb"
"28df2cd8-b69b-11e5-a3ef-ca8d614123eb";"1228411271";0;90;"2004-11-07 00:00:00";"2018-09-17 14:30:00";"2018-12-16 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-18 00:55:32";"726be070-b520-11e5-9464-5b3f2a16f175";"28c55254-b69b-11e5-a3ef-ca8d614123eb"
"28df2d3c-b69b-11e5-a3ef-ca8d614123eb";"1229111278";0;90;"2008-11-06 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 03:52:58";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca1a78-b69b-11e5-a3ef-ca8d614123eb"
"28df2f58-b69b-11e5-a3ef-ca8d614123eb";"1229311280";0;90;"2008-10-23 00:00:00";"2018-09-05 14:30:00";"2018-12-04 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-06 05:44:05";"726be070-b520-11e5-9464-5b3f2a16f175";"28c36552-b69b-11e5-a3ef-ca8d614123eb"
"28df2fbc-b69b-11e5-a3ef-ca8d614123eb";"1232711313";0;90;"2008-10-03 00:00:00";"2018-10-02 14:30:00";"2018-12-31 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-03 02:00:42";"726be070-b520-11e5-9464-5b3f2a16f175";"28c17db4-b69b-11e5-a3ef-ca8d614123eb"
"28e01ff8-b69b-11e5-a3ef-ca8d614123eb";"1232811314";0;90;"2010-02-08 00:00:00";"2018-10-15 13:30:00";"2019-01-13 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-15 22:57:36";"726be070-b520-11e5-9464-5b3f2a16f175";"28c9de32-b69b-11e5-a3ef-ca8d614123eb"
"28e023d6-b69b-11e5-a3ef-ca8d614123eb";"1233611322";0;90;"2008-12-04 00:00:00";"2018-08-29 14:30:00";"2018-11-27 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-30 00:51:44";"726be070-b520-11e5-9464-5b3f2a16f175";"28c551aa-b69b-11e5-a3ef-ca8d614123eb"
"28e024bc-b69b-11e5-a3ef-ca8d614123eb";"1233711323";0;90;"2008-09-08 00:00:00";"2018-11-11 13:30:00";"2019-02-09 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-11-12 00:50:41";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4908a-b69b-11e5-a3ef-ca8d614123eb"
"28e02584-b69b-11e5-a3ef-ca8d614123eb";"1260911592";0;90;"2008-12-13 00:00:00";"2018-09-05 14:30:00";"2018-12-04 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-06 04:02:37";"726be070-b520-11e5-9464-5b3f2a16f175";"28c31db8-b69b-11e5-a3ef-ca8d614123eb"
"28e0282c-b69b-11e5-a3ef-ca8d614123eb";"1264911632";0;90;"2008-11-13 00:00:00";"2018-10-23 13:30:00";"2019-01-21 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-24 01:26:05";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca507e-b69b-11e5-a3ef-ca8d614123eb"
"28e028ea-b69b-11e5-a3ef-ca8d614123eb";"1266511648";0;90;"2009-04-16 00:00:00";"2018-10-02 14:30:00";"2018-12-31 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-03 01:01:22";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3c4c0-b69b-11e5-a3ef-ca8d614123eb"
"28e02b88-b69b-11e5-a3ef-ca8d614123eb";"1267611659";0;90;"2008-12-23 00:00:00";"2018-11-11 13:30:00";"2019-02-09 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-11-12 01:10:42";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3fada-b69b-11e5-a3ef-ca8d614123eb"
"28e02e26-b69b-11e5-a3ef-ca8d614123eb";"1267711660";0;90;"2008-10-29 00:00:00";"2018-10-09 13:30:00";"2019-01-07 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-10 00:23:34";"726be070-b520-11e5-9464-5b3f2a16f175";"28c678d2-b69b-11e5-a3ef-ca8d614123eb"
"28e030ce-b69b-11e5-a3ef-ca8d614123eb";"1268611669";0;90;"2008-11-18 00:00:00";"2018-10-11 13:30:00";"2019-01-09 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-12 00:38:04";"726be070-b520-11e5-9464-5b3f2a16f175";"28c33456-b69b-11e5-a3ef-ca8d614123eb"
"28e03362-b69b-11e5-a3ef-ca8d614123eb";"1268711670";0;90;"2009-03-20 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 03:36:34";"726be070-b520-11e5-9464-5b3f2a16f175";"28bf1e20-b69b-11e5-a3ef-ca8d614123eb"
"28e0390c-b69b-11e5-a3ef-ca8d614123eb";"1269811681";0;90;"2009-08-18 00:00:00";"2018-10-08 13:30:00";"2019-01-06 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-09 01:29:39";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2994c-b69b-11e5-a3ef-ca8d614123eb"
"28e039c0-b69b-11e5-a3ef-ca8d614123eb";"1270611689";0;90;"2009-03-20 00:00:00";"2018-07-24 14:30:00";"2018-10-22 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-07-25 00:55:28";"726be070-b520-11e5-9464-5b3f2a16f175";"28c03774-b69b-11e5-a3ef-ca8d614123eb"
"28e03a42-b69b-11e5-a3ef-ca8d614123eb";"1270811691";0;90;"2009-02-27 00:00:00";"2018-09-04 14:30:00";"2018-12-03 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-04 23:05:46";"726be070-b520-11e5-9464-5b3f2a16f175";"28c51c26-b69b-11e5-a3ef-ca8d614123eb"
"28e03ac4-b69b-11e5-a3ef-ca8d614123eb";"1270911692";0;90;"2009-01-08 00:00:00";"2018-10-21 13:30:00";"2019-01-19 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-22 05:18:30";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca0c04-b69b-11e5-a3ef-ca8d614123eb"
"28e03b32-b69b-11e5-a3ef-ca8d614123eb";"1271011693";0;90;"2009-02-03 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 01:21:31";"726be070-b520-11e5-9464-5b3f2a16f175";"28c42690-b69b-11e5-a3ef-ca8d614123eb"
"28e03baa-b69b-11e5-a3ef-ca8d614123eb";"1275811741";0;90;"2008-11-01 00:00:00";"2018-10-23 13:30:00";"2019-01-21 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-24 00:03:53";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4cf8c-b69b-11e5-a3ef-ca8d614123eb"
"28e03c2c-b69b-11e5-a3ef-ca8d614123eb";"1276011743";0;90;"2009-01-27 00:00:00";"2011-12-12 00:00:00";"2012-03-11 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c29b4a-b69b-11e5-a3ef-ca8d614123eb"
"28e03d1c-b69b-11e5-a3ef-ca8d614123eb";"1284711830";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e03d9e-b69b-11e5-a3ef-ca8d614123eb";"1286611849";0;90;"2009-10-13 00:00:00";"2018-10-17 13:30:00";"2019-01-15 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-18 02:34:58";"726be070-b520-11e5-9464-5b3f2a16f175";"28c168a6-b69b-11e5-a3ef-ca8d614123eb"
"28e03e20-b69b-11e5-a3ef-ca8d614123eb";"1286911852";0;90;"2009-01-21 00:00:00";"";"";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2c5c0-b69b-11e5-a3ef-ca8d614123eb"
"28e03eac-b69b-11e5-a3ef-ca8d614123eb";"1287911862";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e03f24-b69b-11e5-a3ef-ca8d614123eb";"1293811921";0;90;"2009-04-23 00:00:00";"2013-05-09 00:00:00";"2013-08-07 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e03fa6-b69b-11e5-a3ef-ca8d614123eb";"1294111924";0;90;"2009-02-10 00:00:00";"2018-08-29 14:30:00";"2018-11-27 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-30 04:09:50";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4cf1e-b69b-11e5-a3ef-ca8d614123eb"
"28e04028-b69b-11e5-a3ef-ca8d614123eb";"1295511938";0;90;"2009-06-09 00:00:00";"2018-08-27 14:30:00";"2018-11-25 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-28 05:02:54";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2f946-b69b-11e5-a3ef-ca8d614123eb"
"28e040a0-b69b-11e5-a3ef-ca8d614123eb";"1301611997";0;90;"2009-05-20 00:00:00";"2018-09-17 14:30:00";"2018-12-16 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-18 00:23:17";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca494e-b69b-11e5-a3ef-ca8d614123eb"
"28e04122-b69b-11e5-a3ef-ca8d614123eb";"1305112032";0;90;"2009-02-14 00:00:00";"2014-01-04 00:00:00";"2014-04-04 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c5155a-b69b-11e5-a3ef-ca8d614123eb"
"28e04190-b69b-11e5-a3ef-ca8d614123eb";"1306012041";0;90;"2009-02-12 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 01:25:00";"726be070-b520-11e5-9464-5b3f2a16f175";"1db78220-21d6-46e0-8580-cd73d0a795a5"
"28e04212-b69b-11e5-a3ef-ca8d614123eb";"1312512106";0;90;"2009-03-01 00:00:00";"2015-08-11 00:00:00";"2015-11-09 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28bf0138-b69b-11e5-a3ef-ca8d614123eb"
"28e0428a-b69b-11e5-a3ef-ca8d614123eb";"1313912120";0;90;"2009-04-24 00:00:00";"2018-10-14 13:30:00";"2019-01-12 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-15 02:47:44";"726be070-b520-11e5-9464-5b3f2a16f175";"28c01d34-b69b-11e5-a3ef-ca8d614123eb"
"28e0430c-b69b-11e5-a3ef-ca8d614123eb";"1314012121";0;90;"2009-10-22 00:00:00";"2018-09-19 14:30:00";"2018-12-18 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-20 01:35:24";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca3ea4-b69b-11e5-a3ef-ca8d614123eb"
"28e04384-b69b-11e5-a3ef-ca8d614123eb";"131412122";0;90;"2009-02-27 00:00:00";"2014-08-26 00:00:00";"2014-11-24 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c02d42-b69b-11e5-a3ef-ca8d614123eb"
"28e04406-b69b-11e5-a3ef-ca8d614123eb";"1314212123";0;90;"2009-07-01 00:00:00";"2018-08-28 14:30:00";"2018-11-26 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-29 02:53:36";"726be070-b520-11e5-9464-5b3f2a16f175";"28c360f2-b69b-11e5-a3ef-ca8d614123eb"
"28e04488-b69b-11e5-a3ef-ca8d614123eb";"1314312124";0;90;"2009-09-02 00:00:00";"2018-10-17 13:30:00";"2019-01-15 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-18 02:10:45";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3e3d8-b69b-11e5-a3ef-ca8d614123eb"
"28e0450a-b69b-11e5-a3ef-ca8d614123eb";"132112102";0;90;"2009-05-28 00:00:00";"2018-02-20 13:30:00";"2018-05-21 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-02-21 01:37:10";"726be070-b520-11e5-9464-5b3f2a16f175";"4de1042b-5e6c-4490-b704-c99f552cfd0a"
"28e0458c-b69b-11e5-a3ef-ca8d614123eb";"1329712277";0;90;"2009-07-22 00:00:00";"2018-05-20 14:30:00";"2018-08-18 14:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-28 01:39:15";"726be070-b520-11e5-9464-5b3f2a16f175";"28c46f88-b69b-11e5-a3ef-ca8d614123eb"
"28e0460e-b69b-11e5-a3ef-ca8d614123eb";"1329812278";0;90;"2009-07-07 00:00:00";"2014-09-04 00:00:00";"2014-12-03 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e04690-b69b-11e5-a3ef-ca8d614123eb";"1330012280";0;90;"2009-05-13 00:00:00";"2018-10-11 13:30:00";"2019-01-09 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-12 01:09:56";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca10a0-b69b-11e5-a3ef-ca8d614123eb"
"28e04712-b69b-11e5-a3ef-ca8d614123eb";"1330212282";0;90;"2009-04-15 00:00:00";"2018-08-28 14:30:00";"2018-11-26 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-29 04:08:30";"726be070-b520-11e5-9464-5b3f2a16f175";"28c44c38-b69b-11e5-a3ef-ca8d614123eb"
"28e0478a-b69b-11e5-a3ef-ca8d614123eb";"1330312283";0;90;"2009-05-19 00:00:00";"2018-10-24 13:30:00";"2019-01-22 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-25 04:19:02";"726be070-b520-11e5-9464-5b3f2a16f175";"28c329ca-b69b-11e5-a3ef-ca8d614123eb"
"28e04816-b69b-11e5-a3ef-ca8d614123eb";"1330412284";0;90;"2009-06-16 00:00:00";"2018-09-02 14:30:00";"2018-12-01 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-03 01:51:09";"726be070-b520-11e5-9464-5b3f2a16f175";"28c14e7a-b69b-11e5-a3ef-ca8d614123eb"
"28e0488e-b69b-11e5-a3ef-ca8d614123eb";"1331812298";0;90;"2010-04-21 00:00:00";"2014-01-09 00:00:00";"2014-04-09 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c36a8e-b69b-11e5-a3ef-ca8d614123eb"
